name,gender,study_hours_per_day,attendance_percentage,screen_time_hours,entertainment_hours,stress_level,motivation_level,exam_anxiety,major,exam_score,predicted_exam_score
Riya,Male,5.8,60.9,3.4,1.9,6.4,7.1,7.4,Science,62.6,5.079019405005852
Rahul,Male,2.2,67.7,4.5,1.1,3.2,6.9,5.3,Science,42.4,4.923979975882787
Priya,Male,6.6,65.6,4.1,2.1,3.3,7.6,2.6,Arts,84.4,5.105051836130684
Amit,Male,5.6,88.2,5.6,3.1,7.8,5.3,5.3,Business,70.0,5.114971439922954
Neha,Male,3.2,62.4,5.3,4.1,7.9,8.1,7.2,Arts,42.6,4.9895768796624225
Arjun,Female,3.0,72.4,5.4,3.8,6.1,3.4,5.8,Commerce,36.6,4.991272124457595
Kavya,Female,4.8,69.4,6.6,3.8,3.3,4.9,6.6,Arts,50.3,5.059768735856679
Vikram,Male,4.4,62.3,6.6,3.3,6.3,4.3,5.0,Commerce,48.2,5.0028000654962455
Ananya,Female,3.6,68.6,4.8,2.1,5.5,8.4,4.4,Business,55.5,5.074183051719288
Rohan,Male,5.0,86.5,6.3,1.6,3.0,7.1,5.6,Business,70.9,5.081154260289438
Simran,Male,3.5,79.4,6.7,3.7,2.7,8.3,6.5,Science,62.1,4.994277479848364
Kunal,Female,3.8,65.5,2.0,3.9,6.3,8.8,6.6,Arts,61.7,5.058207705455999
Pooja,Male,7.1,77.8,3.0,2.5,3.0,8.7,7.5,Engineering,98.0,5.166460288608135
Aditya,Female,2.1,92.5,6.4,4.3,3.8,3.3,7.3,Engineering,40.9,4.985215153805029
Sneha,Male,6.9,94.2,4.7,1.5,6.0,8.7,3.0,Commerce,97.3,5.161413431508265
Dev,Male,7.6,86.4,5.4,3.9,4.4,7.0,4.2,Science,97.9,5.163407079252124
Isha,Female,3.5,62.2,2.1,3.2,5.5,3.0,6.2,Science,37.6,4.997188096872904
Varun,Male,7.2,62.5,3.2,3.7,3.3,3.8,7.6,Commerce,74.2,5.098711009200471
Meera,Female,6.7,88.3,3.0,1.4,4.6,5.5,4.8,Science,89.1,5.162478955560658
Sahil,Female,4.4,71.9,6.3,2.0,3.1,5.7,4.5,Science,56.2,5.050745196760786
Tanvi,Female,4.7,90.1,4.8,1.2,8.0,8.0,7.8,Commerce,70.9,5.116952825270758
Nikhil,Male,4.4,76.8,6.3,4.6,3.0,3.0,4.3,Arts,56.9,4.990772555489585
Aarav,Female,4.5,93.5,7.0,3.2,6.3,3.9,3.8,Arts,61.8,5.074081912665164
Diya,Female,2.3,80.4,4.5,4.4,2.9,8.8,2.5,Commerce,57.5,4.995185035452337
Krishna,Male,4.4,93.0,4.8,3.3,2.2,3.5,5.9,Arts,63.6,5.004551908158021
Ritika,Female,3.2,85.1,3.2,2.6,6.0,4.8,3.9,Science,56.5,5.019884247556831
Manav,Female,4.7,94.9,7.0,1.3,3.3,4.6,7.6,Arts,65.1,5.07507040117315
Shreya,Male,3.7,75.3,4.7,2.2,7.9,7.8,5.2,Science,57.3,5.018410788315975
Yash,Female,7.6,64.7,2.6,1.4,5.3,4.6,5.6,Arts,82.8,5.175326089954169
Aisha,Female,5.0,68.8,6.5,1.2,5.8,8.0,2.3,Arts,65.4,5.101233757776384
